window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,queried_label_counts,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
219,109500,110000,500,0.67,0.8214285714285714,0.2738095238095238,0.696969696969697,,0.07479674796747968,0.605970607870491,0.4940208050655812,0.696969696969697,0.0,0.0,0.0,1.0,0.4107142857142857,0.18699186991869918,0.024242424242424242,1.0,0.992,0.7681451612903226,0.1468353786280367,False,latched,0.8680722178617781,0.008,0,{},50,False,0.5260686765895524,0.0
220,110000,110500,500,0.684,0.850909090909091,0.28363636363636363,0.740506329113924,,0.07585089141004862,0.6549152940481154,0.5823525057369161,0.740506329113924,0.0,0.0,0.0,1.0,0.4254545454545455,0.18962722852512157,0.04430379746835443,1.0,0.986,0.7626774847870182,0.14620917330573777,False,latched,0.7878981618660469,0.014,0,{},50,False,0.5260686765895524,0.0
221,110500,111000,500,0.634,0.8598130841121495,0.2866043613707165,0.7540983606557377,,0.08652037617554859,0.6015299769959699,0.5648066745961973,0.7540983606557377,0.0,0.0,0.0,1.0,0.42990654205607476,0.21630094043887146,0.00546448087431694,1.0,0.998,0.7234468937875751,0.15255192443938081,False,latched,0.6543309571279537,0.002,0,{},50,False,0.5260686765895524,0.0
222,111000,111500,500,0.596,0.8619718309859155,0.28732394366197184,0.7574257425742574,,0.09372128637059725,0.5467788610084039,0.5148847099475049,0.7574257425742574,0.0,0.0,0.0,1.0,0.4309859154929577,0.2343032159264931,0.039603960396039604,1.0,0.984,0.6890243902439024,0.19487130437040054,False,latched,0.7203384013494161,0.016,0,{},50,False,0.5260686765895524,0.0
223,111500,112000,500,0.704,0.8482490272373541,0.2827496757457847,0.7364864864864865,,0.07159277504105091,0.701961396802388,0.5968596437346437,0.7364864864864865,0.0,0.0,0.0,1.0,0.42412451361867703,0.17898193760262726,0.02702702702702703,1.0,0.992,0.780241935483871,0.13135310075289733,False,latched,0.9299906322424231,0.008,0,{},50,False,0.5260686765895524,0.0
224,112000,112500,500,0.466,0.9255533199195171,0.3085177733065057,0.8614232209737828,,0.12602739726027395,0.5572441350856658,0.7013872144797544,0.8614232209737828,0.0,0.0,0.0,1.0,0.46277665995975853,0.3150684931506849,0.00749063670411985,1.0,0.996,0.5381526104417671,0.15620360255294316,False,latched,0.5938822369583069,0.004,0,{},50,False,0.5260686765895524,0.0
225,112500,113000,500,0.638,0.7973421926910299,0.26578073089701,0.6629834254143646,,0.07741935483870968,0.5942206896308513,0.5316683697327629,0.6629834254143646,0.0,0.0,0.0,1.0,0.39867109634551495,0.1935483870967742,0.0718232044198895,1.0,0.974,0.7535934291581109,0.12713394120769453,False,latched,0.9015585310558833,0.026,0,{},50,False,0.5260686765895524,0.0
226,113000,113500,500,0.704,0.7296137339055794,0.24320457796852646,0.5743243243243243,,0.05811965811965812,0.674025451208864,0.5604844901719902,0.5743243243243243,0.0,0.0,0.0,1.0,0.3648068669527897,0.1452991452991453,0.033783783783783786,1.0,0.99,0.8282828282828283,0.1745471068053456,False,latched,0.9718840195490531,0.01,0,{},50,False,0.5260686765895524,0.0
227,113500,114000,500,0.492,0.8761061946902655,0.2920353982300885,0.7795275590551181,,0.11346704871060172,0.5688399571256756,0.7077171755969527,0.7795275590551181,0.0,0.0,0.0,1.0,0.43805309734513276,0.2836676217765043,0.011811023622047244,1.0,0.994,0.6016096579476862,0.1796922973583624,False,latched,0.7105714407481942,0.006,0,{},50,False,0.5260686765895524,0.0
228,114000,114500,500,0.542,0.8719211822660099,0.29064039408867,0.7729257641921398,,0.10457902511078287,0.5702363961712442,0.6459337082453793,0.7729257641921398,0.0,0.0,0.0,1.0,0.43596059113300495,0.2614475627769572,0.03056768558951965,1.0,0.986,0.640973630831643,0.12054835373597318,False,latched,0.7814571606852129,0.014,0,{},50,False,0.5260686765895524,0.0
229,114500,115000,500,0.734,0.7272727272727273,0.24242424242424243,0.5714285714285714,,0.05277777777777778,0.7153244406851416,0.6040646575566984,0.5714285714285714,0.0,0.0,0.0,1.0,0.36363636363636365,0.13194444444444445,0.022556390977443608,1.0,0.994,0.8470824949698189,0.21732331781669764,False,latched,0.9192328324347716,0.006,0,{},50,False,0.5260686765895524,0.0
230,115000,115500,500,0.674,0.7881040892193308,0.26270136307311026,0.6503067484662577,,0.06996699669966996,0.660593665437833,0.613005406783055,0.6503067484662577,0.0,0.0,0.0,1.0,0.3940520446096654,0.17491749174917492,0.03067484662576687,1.0,0.99,0.7858585858585858,0.14844854257886425,False,latched,0.7772405219999239,0.01,0,{},50,False,0.5260686765895524,0.0
231,115500,116000,500,0.71,0.7966804979253111,0.26556016597510373,0.6620689655172414,,0.06442953020134227,0.6883861986943294,0.6007770762506071,0.6620689655172414,0.0,0.0,0.0,1.0,0.3983402489626556,0.1610738255033557,0.020689655172413793,1.0,0.994,0.806841046277666,0.21693408867532457,False,latched,0.809772667441201,0.006,0,{},50,False,0.5260686765895524,0.0
232,116000,116500,500,0.562,0.8682170542635659,0.28940568475452194,0.7671232876712328,,0.10059880239520957,0.5743230496752751,0.6309494791920571,0.7671232876712328,0.0,0.0,0.0,1.0,0.43410852713178294,0.25149700598802394,0.0182648401826484,1.0,0.992,0.6612903225806451,0.10453663128486194,False,latched,0.6128275566950212,0.008,0,{},50,False,0.5260686765895524,0.0
233,116500,117000,500,0.474,0.9064449064449065,0.3021483021483022,0.8288973384030418,,0.12144846796657383,0.5610368107704529,0.665319022637211,0.8288973384030418,0.0,0.0,0.0,1.0,0.45322245322245325,0.30362116991643456,0.0038022813688212928,1.0,0.998,0.56312625250501,0.13092953028332116,False,latched,0.5079524435473345,0.002,0,{},50,False,0.5260686765895524,0.0
234,117000,117500,500,0.44,0.8548057259713702,0.2849352419904567,0.7464285714285714,,0.11791255289139632,0.5718552696689623,0.7394642857142857,0.7464285714285714,0.0,0.0,0.0,1.0,0.4274028629856851,0.2947813822284908,0.017857142857142856,1.0,0.99,0.5777777777777777,0.18548275867356523,False,latched,0.5851771241764794,0.01,0,{},50,False,0.5260686765895524,0.0
235,117500,118000,500,0.702,0.8625954198473282,0.2875318066157761,0.7583892617449665,,0.09216965742251224,0.7566535230633022,0.7095929176466089,0.7583892617449665,0.0,0.0,0.0,1.0,0.4312977099236641,0.18433931484502447,0.0,1.0,1.0,0.774,0.18557843430677975,False,latched,0.9602761383110744,0.0,0,{},50,False,0.5260686765895524,0.0
236,118000,118500,500,0.766,0.8181818181818182,0.27272727272727276,0.6923076923076923,,0.05576592082616179,0.7534969646824745,0.5855928231907344,0.6923076923076923,0.0,0.0,0.0,1.0,0.4090909090909091,0.13941480206540446,0.03418803418803419,1.0,0.992,0.8366935483870968,0.17415532959098848,False,latched,1.0694955620691642,0.008,0,{},50,False,0.5260686765895524,0.0
237,118500,119000,500,0.77,0.7894736842105263,0.2631578947368421,0.6521739130434783,,0.05217391304347826,0.7615921946843596,0.6140711462450592,0.6521739130434783,0.0,0.0,0.0,1.0,0.39473684210526316,0.13043478260869565,0.02608695652173913,1.0,0.994,0.8490945674044266,0.2087822729598579,False,latched,1.0126626620596684,0.006,0,{},50,False,0.5260686765895524,0.0
238,119000,119500,500,0.652,0.8952380952380953,0.2984126984126984,0.8103448275862069,,0.08798751950078003,0.7459964488491795,0.7717015725266202,0.8103448275862069,0.0,0.0,0.0,1.0,0.44761904761904764,0.21996879875195008,0.022988505747126436,1.0,0.992,0.7157258064516129,0.14078210308493577,False,latched,0.91468046653705,0.008,0,{},50,False,0.5260686765895524,0.0
239,119500,120000,500,0.704,0.7510548523206751,0.25035161744022505,0.6013513513513513,,0.06044142614601019,0.6425872252301577,0.5104998464373465,0.6013513513513513,0.0,0.0,0.0,1.0,0.3755274261603376,0.15110356536502548,0.060810810810810814,1.0,0.982,0.8187372708757638,0.17725280362695,False,latched,0.9347371932487506,0.018,0,{},50,False,0.5260686765895524,0.0
